42100035,Vigor Tablets,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_030_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_030_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_030_UI.png
50000063,Morphable Echo,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shzxlb_01_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shzxlb_01_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shzxlb_01_UI.png
50000171,5-star Weapon Supply Chest,5,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_014_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_014_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_014_UI.png
42500080,Gilded Ginkgo,4,/Game/Aki/UI/UIResources/Common/Image/IconWup/T_IconWup_017_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconWup160/T_IconWup160_017_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconWup80/T_IconWup80_017_UI.png
70010069,Obscure Recipe,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_036_UI.png
70010070,Mahe Special Ingredient Pack,2,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_007_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_007_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_007_1_UI.png
70010071,"Koko's special ""Luohan Clearwater""",2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_007_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_007_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_007_UI.png
51001,Traveler's EXP Aid,4,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_007_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_007_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_007_UI.png
51002,Sage's EXP Support,5,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_008_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_008_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_008_UI.png
51003,Gardener's Aid,4,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_009_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_009_UI.png
51004,Blake Bloom's Aid,5,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_010_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_010_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_010_UI.png
51005,Blake Bloom's Data Aid,5,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_011_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_011_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_011_UI.png
72010001,Abandoned Data Chip from Norfall Barrens,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_051_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_051_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_051_UI.png
72010002,Torn pages from Port City of Guixu,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010003,Torn pages from Gorges of Spirits,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010004,Torn pages from Central Plains,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010005,Abandoned Data Chip from Whining Aix's Mire,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_051_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_051_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_051_UI.png
72010006,Torn pages from Desorock Highland,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010007,Abandoned Data Chip from Tiger's Maw,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_051_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_051_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_051_UI.png
72010008,Aircraft Accident Report,3,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_pad_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_pad_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_pad_UI.png
72010009,As the Express through the Rain,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010010,Jinzhou Folklore Journal,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010011,Study on Mythical Beasts in Huanglong,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010012,"Lo, Lo, Lollo Logistics!",3,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_pad_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_pad_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_pad_UI.png
72010013,Untitled Family Letters,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Level_003_1_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Level_003_1_UI.png
72010014,Strange Messages,3,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_pad_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_pad_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_pad_UI.png
72010015,Dim Forest Data,3,/Game/Aki/UI/UIResources/Common/Image/IconTask/T_IconTask_Task_051_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask160/T_IconTask160_Task_052_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconTask80/T_IconTask80_Task_052_UI.png
72010016,Dim Forest Survey Team Diary,3,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_pad_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_pad_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_pad_UI.png
42200001,Spectro Resistance Spray Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200002,Havoc Resistance Spray Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200003,Fusion Resistance Spray Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200004,Glacio Resistance Spray Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200005,Aero Resistance Spray Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200006,Electro Resistance Spray Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200007,Spectro Petrol Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200008,Havoc Petrol Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200009,Fusion Petrol Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200010,Glacio Petrol Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200011,Aero Petrol Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200012,Electro Petrol Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200013,Basic Revival Inhaler Recipe,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200014,Medium Revival Inhaler Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200015,Advanced Revival Inhaler Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200016,Premium Revival Inhaler Recipe,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200017,Basic Nutrient Block Formula,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200018,Medium Nutrient Block Formula,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200019,Advanced Nutrient Block Formula,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200021,Premium Nutrient Block Formula,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200022,Basic Energy Bag Recipe,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200023,Medium Energy Bag Recipe,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200024,Advanced Energy Bag Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200025,Premium Energy Bag Recipe,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200026,Supersonic Solvent Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200027,Trainer Solvent Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200028,String Solvent Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200029,Drummer Solvent Recipe,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200031,Potion No.5 Recipe,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200032,Morale Tablets Recipe,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200033,Harmony Tablets Recipe,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200034,Passion Tablets Recipe,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
42200035,Vigor Tablets Recipe,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_039_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_039_UI.png
80021001,Base Fluid,2,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_032_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_032_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_032_UI.png
80021002,Fluid Catalyst,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_033_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_033_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_033_UI.png
80021003,Strong Fluid Catalyst,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_034_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_034_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_034_UI.png
80021004,Fluid Stabilizer,3,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_035_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_035_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_035_UI.png
80021005,Strong Fluid Stabilizer,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_036_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_036_UI.png
80021006,Premium Incense Oil,4,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_037_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_037_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_037_UI.png
80021007,Premium Gold Incense Oil,5,/Game/Aki/UI/UIResources/Common/Image/IconCook/T_IconCook_YJ_038_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook160/T_IconCook160_YJ_038_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconCook80/T_IconCook80_YJ_038_UI.png
50000064,Morphable Echo - Freezing Frost,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_05_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_05_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_05_UI.png
50000065,Morphable Echo - Molten Rift,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_06_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_06_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_06_UI.png
50000066,Morphable Echo - Void Thunder,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_07_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_07_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_07_UI.png
50000067,Morphable Echo - Sierra Gale,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_08_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_08_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_08_UI.png
50000068,Morphable Echo - Celestial Light,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_09_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_09_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_09_UI.png
50000069,Morphable Echo - Havoc Eclipse,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_10_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_10_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_10_UI.png
50000070,Morphable Echo - Rejuvenating Glow,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_11_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_11_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_11_UI.png
50000071,Morphable Echo - Moonlit Clouds,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_12_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_12_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_12_UI.png
50000072,Morphable Echo - Lingering Tunes,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_13_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_13_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_13_UI.png
50000073,Morphable Echo - Freezing Frost,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_05_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_05_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_05_UI.png
50000074,Morphable Echo - Molten Rift,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_06_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_06_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_06_UI.png
50000075,Morphable Echo - Void Thunder,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_07_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_07_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_07_UI.png
50000076,Morphable Echo - Sierra Gale,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_08_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_08_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_08_UI.png
50000077,Morphable Echo - Celestial Light,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_09_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_09_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_09_UI.png
50000078,Morphable Echo - Havoc Eclipse,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_10_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_10_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_10_UI.png
50000079,Morphable Echo - Rejuvenating Glow,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_11_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_11_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_11_UI.png
50000080,Morphable Echo - Moonlit Clouds,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_12_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_12_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_12_UI.png
50000081,Morphable Echo - Lingering Tunes,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shlb_13_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shlb_13_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shlb_13_UI.png
50000082,Malleable Elite Class Echo I,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shzxlb_03_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shzxlb_03_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shzxlb_03_UI.png
50000083,Malleable Elite Class Echo II,5,/Game/Aki/UI/UIResources/Common/Image/IconA/T_IconA_shzxlb_03_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA160/T_IconA160_shzxlb_03_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_shzxlb_03_UI.png
50000101,Originite Weapon Supply Chest,4,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_012_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_012_UI.png,/Game/Aki/UI/UIResources/Common/Image/IconGiftPack/T_IconGiftPack_012_UI.png
